ID,英文名稱,中文名稱,圖片,備註,更新日期
3368114,social relationship,社會關係,,,2018-03-21
3368115,social relief,社會救助；社會救濟,,,2018-03-21
3368116,social reorganization,社會改組,,,2018-03-21
3368117,social reproduction,社會再生產；社會再製,,,2018-03-21
3368118,social research,社會研究,,,2018-03-21
3368119,social resistance,社會抵抗,,,2018-03-21
3368120,social revolution,社會革命,,,2018-03-21
3368121,social role,社會角色,,,2018-03-21
3368122,social science,社會科學,,,2018-03-21
3368123,social security,社會安全,,,2018-03-21
3368124,Social Security Act,社會安全法案,,,2018-03-21
3368125,social self,社會支持,,,2018-03-21
3368126,social situation,社會情境,,,2018-03-21
3368127,social skill,社會技能；社交技能,,,2018-03-21
3368128,social solidarity,社會連帶；社會團結,,,2018-03-21
3368129,social space,社會導進,,,2018-03-21
3368130,social statics,社會靜學,,,2018-03-21
3368131,social statistics,社會統計學,,,2018-03-21
3368132,social status,社會地位,,,2018-03-21
3368133,social stratification,社會階層；社會階層化,,,2018-03-21
3368134,social stratum,社會階層,,,2018-03-21
3368135,social structure,社會結構,,,2018-03-21
3368136,social support,社會支持,,,2018-03-21
3368137,social survey,社會調查,,,2018-03-21
3368138,social system,社會系統；社會體系,,,2018-03-21
3368139,social systems theory,社會系統理論；社會體系理論,,,2018-03-21
3368140,social technique,社會技術,,,2018-03-21
3368141,social telesis,社會導進,,,2018-03-21
3368142,social theory,社會理論,,,2018-03-21
3368143,social trend,社會趨勢,,,2018-03-21
3368144,social type,社會類型,,,2018-03-21
3368145,social unrest,社會不安,,,2018-03-21
3368146,social welfare,社會福利,,,2018-03-21
3368147,social welfare system,社會福利制度,,,2018-03-21
3368148,social work,社會工作,,,2018-03-21
3368149,socialism,社會主義,,,2018-03-21
3368150,socialist economic system,社會主義經濟體制,,,2018-03-21
3368151,socialist feminism,社會主義的女性主義,,,2018-03-21
3368152,socialist league,社會主義同盟,,,2018-03-21
3368153,sociality,社會性,,,2018-03-21
3368154,socialization,社會化,,,2018-03-21
3368155,socialization agency,社會化機構,,,2018-03-21
3368156,socialization process,社會化歷程；社會化過程,,,2018-03-21
3368157,socialized medicine,公費醫療,,,2018-03-21
3368158,sociation,社交；交往 {Simmel},,,2018-03-21
3368159,societal,全社會的,,,2018-03-21
3368160,society,社會,,,2018-03-21
3368161,society of the spectacle,景觀社會；奇觀社會 {Debord},,,2018-03-21
3368162,socio-biology,社會生物學,,,2018-03-21
3368163,socio-cultural evolutionism,社會文化演化主義,,,2018-03-21
3368164,socio-economic status,社會經濟地位；社經地位,,,2018-03-21
3368165,sociobiology,社會生物學,,,2018-03-21
3368166,sociocybernetics,社會模控學,,,2018-03-21
3368167,socioeconomic index {=SEI},社經地位指標,,,2018-03-21
3368168,socioeconomic status,社會經濟地位；社經地位,,,2018-03-21
3368169,sociogram,社網圖；社會圖,,,2018-03-21
3368170,sociography,社會誌,,,2018-03-21
3368171,sociological imagination,社會學想像,,,2018-03-21
3368172,sociological theory,社會學理論,,,2018-03-21
3368173,sociologism,唯社會學主義,,,2018-03-21
3368174,sociology,社會學,,,2018-03-21
3368175,sociology of aging,老年社會學,,,2018-03-21
3368176,sociology of art,藝術社會學,,,2018-03-21
3368177,sociology of art and literature,文藝社會學,,,2018-03-21
3368178,sociology of communication,發展社會學,,,2018-03-21
3368179,sociology of culture,文化社會學,,,2018-03-21
3368180,sociology of development,發展社會學,,,2018-03-21
3368181,sociology of education,教育社會學,,,2018-03-21
3368182,sociology of everyday life,日常生活社會學,,,2018-03-21
3368183,sociology of family,家庭社會學,,,2018-03-21
3368184,sociology of gender,性別社會學,,,2018-03-21
3368185,sociology of health,健康社會學,,,2018-03-21
3368186,sociology of health and illness,健康與疾病社會學,,,2018-03-21
3368187,sociology of industry,工業社會學,,,2018-03-21
3368188,sociology of knowledge,知識社會學,,,2018-03-21
3368189,sociology of law,法律社會學,,,2018-03-21
3368190,sociology of literature,文學社會學,,,2018-03-21
3368191,sociology of medicine,醫療社會學,,,2018-03-21
3368192,sociology of mental illness,精神病社會學,,,2018-03-21
3368193,sociology of morals,道德社會學,,,2018-03-21
3368194,sociology of occupation,職業社會學,,,2018-03-21
3368195,sociology of race and ethnicity,種族與族群社會學,,,2018-03-21
3368196,sociology of religion,宗教社會學,,,2018-03-21
3368197,sociology of science,科學社會學,,,2018-03-21
3368198,sociology of sport,運動社會學,,,2018-03-21
3368199,sociology of teaching,教學社會學,,,2018-03-21
3368200,sociology of the classroom,教室社會學,,,2018-03-21
3368201,sociology of the family,家庭社會學,,,2018-03-21
3368202,sociology of the school,學校社會學,,,2018-03-21
3368203,sociology of war,戰爭社會學,,,2018-03-21
3368204,sociology of work,工作社會學,,,2018-03-21
3368205,sociometry,社交測量法,,,2018-03-21
3368206,sociopath,社會病態性格,,,2018-03-21
3368207,solidarism,連帶主義,,,2018-03-21
3368208,solidarity,連帶；團結,,,2018-03-21
3368209,sovereignty,主權；至高性,,,2018-03-21
3368210,space,空間,,,2018-03-21
3368211,space-time distanciation,時空距離化；時空遠距化；時空延伸,,,2018-03-21
3368212,spatial inequality,空間不平等,,,2018-03-21
3368213,spatial turn,空間轉向,,,2018-03-21
3368214,Spearman's rank correlation,資本主義精神,,,2018-03-21
3368215,specialization,專業化；專門化,,,2018-03-21
3368216,species being,類存有；類存在,,,2018-03-21
3368217,species-being,類存有；類存在,,,2018-03-21
3368218,specificity-diffuseness,特定─廣泛,,,2018-03-21
3368219,speech act,言說行動,,,2018-03-21
3368220,spirit of capitalism,資本主義精神,,,2018-03-21
3368221,split-half reliability,折半信度,,,2018-03-21
3368222,sponsored mobility,舉薦流動,,,2018-03-21
3368223,sponsored social mobility,庇蔭型社會流動,,,2018-03-21
3368224,spurious correlation,虛假相關,,,2018-03-21
3368225,spurious relationship,虛假關係,,,2018-03-21
3368226,stable equilibrium,穩定均衡,,,2018-03-21
3368227,staged authenticity,舞台化的本真性,,,2018-03-21
3368228,stages of moral development,道德發展階段,,,2018-03-21
3368229,standard deviation,標準差,,,2018-03-21
3368230,standard error,標準誤,,,2018-03-21
3368231,standard of living,生活水準,,,2018-03-21
3368232,standardization,標準化,,,2018-03-21
3368233,standardized birth rate,標準化出生率,,,2018-03-21
3368234,standardized death rate,標準化死亡率,,,2018-03-21
3368235,standpoint theory,立足點理論；立場理論,,,2018-03-21
3368236,state,國家,,,2018-03-21
3368237,state building,國家建立；國家打造,,,2018-03-21
3368238,state capitalism,國家資本主義,,,2018-03-21
3368239,state crime,國家犯罪；政府犯罪,,,2018-03-21
3368240,state feminism,國家女性主義,,,2018-03-21
3368241,state monopoly capitalism,國家壟斷型資本主義,,,2018-03-21
3368242,state of nature,自然狀態,,,2018-03-21
3368243,state socialism,國家社會主義,,,2018-03-21
3368244,state-centered theory,國家中心論；國家中心理論,,,2018-03-21
3368245,stateless society,無國家社會,,,2018-03-21
3368246,static sociology,靜態社會學,,,2018-03-21
3368247,statistical discrimination,統計歧視,,,2018-03-21
3368248,statistical method,統計方法,,,2018-03-21
3368249,statistical significance,地位象徵,,,2018-03-21
3368250,status,地位；身份,,,2018-03-21
3368251,status attainment,地位取得,,,2018-03-21
3368252,status construction theory,地位建構理論,,,2018-03-21
3368253,status group,地位團體；身分團體；繼家庭,,,2018-03-21
3368254,status inconsistency,地位不一致,,,2018-03-21
3368255,status set,地位組,,,2018-03-21
3368256,status symbol,地位象徵,,,2018-03-21
3368257,stem family,主幹家庭,,,2018-03-21
3368258,step family,繼[親]家庭,,,2018-03-21
3368259,step-family,繼[親]家庭,,,2018-03-21
3368260,stereotype,刻板印象,,,2018-03-21
3368261,sterility,不孕,,,2018-03-21
3368262,stigma,污名,,,2018-03-21
3368263,stigmatization,污名化,,,2018-03-21
3368264,Storge love,友誼愛,,,2018-03-21
3368265,strain theory,緊張論,,,2018-03-21
3368266,stranger,陌生人；異客,,,2018-03-21
3368267,strata,階層,,,2018-03-21
3368268,strategic essentialism,策略性本質主義,,,2018-03-21
3368269,strategy,策略；戰略,,,2018-03-21
3368270,stratification,階層化,,,2018-03-21
3368271,stratified random sampling,分層隨機抽樣,,,2018-03-21
3368272,stratified sampling,分層抽樣,,,2018-03-21
3368273,stratified systematic sampling,分層系統抽樣,,,2018-03-21
3368274,stratum,階層,,,2018-03-21
3368275,strike,罷工,,,2018-03-21
3368276,Strong Program,強勢綱領,,,2018-03-21
3368277,strong tie,強連帶,,,2018-03-21
3368278,structrual-functionalism,結構功能論,,,2018-03-21
3368279,structural conduciveness,結構性誘因,,,2018-03-21
3368280,structural differentiation,結構分化,,,2018-03-21
3368281,structural dualism,結構二元性,,,2018-03-21
3368282,structural duality,結構二元性；結構雙重性,,,2018-03-21
3368283,structural effect,結構效果,,,2018-03-21
3368284,structural equation model {=SEM},結構方程式模型,,,2018-03-21
3368285,structural functionalism,結構功能論,,,2018-03-21
3368286,structural Marxism,結構馬克思主義,,,2018-03-21
3368287,structural strain,結構性緊張,,,2018-03-21
3368288,structural-functionalism,實質理性,,,2018-03-21
3368289,structuralism,結構主義,,,2018-03-21
3368290,structuralist marxism,結構馬克思主義,,,2018-03-21
3368291,structuration,結構化,,,2018-03-21
3368292,structuration theory,結構化理論；結構行動並重論,,,2018-03-21
3368293,structure,結構,,,2018-03-21
3368294,structured interview,結構式訪談,,,2018-03-21
3368295,structured questionnaire,結構式問卷,,,2018-03-21
3368296,struggle,鬥爭,,,2018-03-21
3368297,struggle for existence,生存競爭,,,2018-03-21
3368298,student movement,學生運動；學運,,,2018-03-21
3368299,student's t test,學生t檢定；t檢定,,,2018-03-21
3368300,style of life,生活方式；生活風格,,,2018-03-21
3368301,sub-system,次系統,,,2018-03-21
3368302,subaltern studies,底層研究；底邊研究,,,2018-03-21
3368303,subcontracting,外包,,,2018-03-21
3368304,subculture,次文化；副文化,,,2018-03-21
3368305,subjectification,主體化,,,2018-03-21
3368306,subjective culture,主觀文化；主體文化,,,2018-03-21
3368307,subjective poverty,主觀貧窮,,,2018-03-21
3368308,subjective probability,主觀機率,,,2018-03-21
3368309,subjective social class,主觀社會階級,,,2018-03-21
3368310,subjectivity,主體性,,,2018-03-21
3368311,subordinate group,從屬團體,,,2018-03-21
3368312,subordinated masculinity,從屬式陽剛特質；從屬式陽剛氣質,,,2018-03-21
3368313,subordination,服從；從屬關係,,,2018-03-21
3368314,subsistance wage,維生工資,,,2018-03-21
3368315,subsistence economy,維生經濟,,,2018-03-21
3368316,subsistence level,維生水準,,,2018-03-21
3368317,substantive rationality,實質理性,,,2018-03-21
3368318,subsystem,次系統；次體系,,,2018-03-21
3368319,suburb,郊區,,,2018-03-21
3368320,suburbanization,郊區化,,,2018-03-21
3368321,success proposition,成功命題,,,2018-03-21
3368322,suicide,自殺,,,2018-03-21
3368323,suicide rate,自殺率,,,2018-03-21
3368324,sunbelt,陽光帶,,,2018-03-21
3368325,super ego,超我,,,2018-03-21
3368326,super-ego,超我,,,2018-03-21
3368327,superego,超我,,,2018-03-21
3368328,supernatural,超自然,,,2018-03-21
3368329,superordination,宰制,,,2018-03-21
3368330,superstition,迷信,,,2018-03-21
3368331,superstructure,上層結構；上層建築,,,2018-03-21
3368332,suppression,壓抑,,,2018-03-21
3368333,surface acting,淺層表演,,,2018-03-21
3368334,surface structure,表層結構,,,2018-03-21
3368335,surplus repression,剩餘壓抑；額外壓抑 {Marcuse},,,2018-03-21
3368336,surplus value,剩餘價值,,,2018-03-21
3368337,surrogacy,代孕,,,2018-03-21
3368338,surrogate mother,代理孕母,,,2018-03-21
3368339,surveillance,監視；監督,,,2018-03-21
3368340,surveillance society,監控社會,,,2018-03-21
3368341,survey,調查,,,2018-03-21
3368342,survey research,調查研究,,,2018-03-21
3368343,survival of the fittest,適者生存,,,2018-03-21
3368344,sustainable development,永續發展；可持續性發展,,,2018-03-21
3368345,sweat shop,血汗工廠,,,2018-03-21
3368346,sweatshop,血汗工廠,,,2018-03-21
3368347,symbiosis,共生,,,2018-03-21
3368348,symbol,象徵；符號,,,2018-03-21
3368349,symbolic exchange,符號交換；象徵交換；符象交換,,,2018-03-21
3368350,symbolic goods,象徵財貨,,,2018-03-21
3368351,symbolic signs,象徵性符號,,,2018-03-21
3368352,sympathetic radiation,同情輻射,,,2018-03-21
3368353,sympathetic strike,同情罷工,,,2018-03-21
3368354,sympathy,同情；同情心,,,2018-03-21
3368355,syndicalism,工團主義,,,2018-03-21
3368356,synergy,共力作用,,,2018-03-21
3368357,system integration,系統整合,,,2018-03-21
3368358,system theories,系統理論,,,2018-03-21
3368359,taboo；tabu,禁忌,,,2018-03-21
3368360,tacit knowledge,默會知識,,,2018-03-21
3368361,taken-for-grantedness,視為當然；理所當然,,,2018-03-21
3368362,task orientation,任務導向,,,2018-03-21
3368363,technical rationality,技術理性,,,2018-03-21
3368364,technocracy,技術統治；技術官僚統治,,,2018-03-21
3368365,techoloigies of the self,自我的技藝；自我的技術,,,2018-03-21
3368366,teleological explanation,目的論解釋,,,2018-03-21
3368367,teleology,目的論,,,2018-03-21
3368368,telesis,導進,,,2018-03-21
3368369,televangelism,電視傳教；電視佈道,,,2018-03-21
3368370,terrorism,恐怖主義,,,2018-03-21
3368371,tertiary industry,三級產業,,,2018-03-21
3368372,tertiary sector,第三部門,,,2018-03-21
3368373,the material self,物質自我,,,2018-03-21
3368374,the politics of recognition,肯認政治,,,2018-03-21
3368375,the pure ego,純粹自我,,,2018-03-21
3368376,the social self,社會自我,,,2018-03-21
3368377,the spiritual self,精神自我,,,2018-03-21
3368378,the subconscious,下意識,,,2018-03-21
3368379,the unconscious,潛意識；無意識,,,2018-03-21
3368380,theism,有神論,,,2018-03-21
3368381,theodicy,神義論；神正論,,,2018-03-21
3368382,theoretical rationality,理論理性,,,2018-03-21
3368383,theoretical sociology,理論社會學,,,2018-03-21
3368384,theory of evolution,演化論；進化論,,,2018-03-21
3368385,theory of practice,實踐理論；實作理論,,,2018-03-21
3368386,theory of social contract,社會契約說,,,2018-03-21
3368387,they-group,他群,,,2018-03-21
3368388,third international,第三國際,,,2018-03-21
3368389,time of average social labor,平均社會工時,,,2018-03-21
3368390,total institution,全控制度；全控機構,,,2018-03-21
3368391,totalitarianism,極權主義,,,2018-03-21
3368392,totem,圖騰,,,2018-03-21
3368393,totemism,圖騰主義,,,2018-03-21
3368394,tourist gaze,觀光的凝視；觀光客的凝視,,,2018-03-21
3368395,town,集鎮；市鎮,,,2018-03-21
3368396,trade union,工會,,,2018-03-21
3368397,tradition-directedness,傳統導向,,,2018-03-21
